,filename,filename_camelcase,pistachio_type,major_axis,minor_axis,area,perimeter,ellipse_area,ellipse_perimeter
1728,siirt 824.jpg,siirt_824.jpg,1,407.51318359375006,285.9959411621093,90403.5,1291.2417644262314,91535.8912309813,1105.958134541163
1729,siirt 818.jpg,siirt_818.jpg,1,449.44226074218756,235.74891662597653,82258.0,1298.5138413906097,83217.27556611464,1127.4245453473134
1730,siirt 159.jpg,siirt_159.jpg,1,483.3642272949219,259.25436401367193,98205.0,1345.2001328468323,98421.60954902689,1218.4637875734882
1731,siirt 171.jpg,siirt_171.jpg,1,471.9782104492187,278.4120178222656,103511.5,1340.2367104291916,103204.77908706597,1217.2945555972974
1732,siirt 617.jpg,siirt_617.jpg,1,478.219757080078,280.6075134277344,104513.5,1468.9230035543442,105394.19503669922,1231.7181075749095
1733,siirt 603.jpg,siirt_603.jpg,1,469.7481994628905,294.2127685546875,106777.0,1376.087434053421,108546.67439370474,1231.2969818396916
1734,siirt 165.jpg,siirt_165.jpg,1,439.19812011718756,263.5128173828125,90664.0,1406.3128312826157,90897.53338236762,1137.7901252383383
1735,siirt 18.jpg,siirt_18.jpg,1,396.63400268554693,246.58441162109372,75395.5,1134.3056901693344,76814.89519042415,1037.4926119941806
1736,siirt 788.jpg,siirt_788.jpg,1,434.79888916015625,261.9541015625,88058.5,1263.84479367733,89454.77136748271,1127.630528171274
1737,siirt 30.jpg,siirt_30.jpg,1,438.3120422363282,233.96452331542974,79697.5,1196.0458064079285,80542.16384440493,1103.716313032257
1738,siirt (11).jpg,siirt_11.jpg,1,449.28613281250006,261.61538696289057,91648.5,1289.0996272563934,92315.83010347947,1154.9373109646565
1739,siirt 24.jpg,siirt_24.jpg,1,444.1377563476562,254.24967956542966,87909.5,1315.8447941541672,88688.63891420253,1136.8512857617768
1740,siirt 763.jpg,siirt_763.jpg,1,470.50180053710926,305.26000976562494,110627.5,1414.5554732084274,112803.11298890466,1245.9011819812888
1741,siirt 777.jpg,siirt_777.jpg,1,460.60339355468744,274.4785461425781,98204.5,1370.9818769693375,99294.55170788403,1191.102774233092
1742,siirt (46).jpg,siirt_46.jpg,1,463.5632934570313,248.30264282226557,90305.5,1315.0996288061142,90402.46303747679,1168.2018290837048
1743,siirt 549.jpg,siirt_549.jpg,1,462.60897827148443,330.83776855468744,118160.0,1516.4549670219421,120204.0281560186,1263.4138489887307
1744,siirt 561.jpg,siirt_561.jpg,1,448.7948913574219,286.6583251953125,99758.0,1253.0823843479156,101042.09568788606,1182.9876649396483
1745,siirt 207.jpg,siirt_207.jpg,1,436.27282714843756,289.3727722167969,98494.5,1379.8691792488098,99152.96611452813,1162.9635016910145
1746,siirt 213.jpg,siirt_213.jpg,1,442.2579345703125,260.6513366699219,89008.5,1316.6143460273743,90536.86894606179,1140.3834204614582
1747,siirt 575.jpg,siirt_575.jpg,1,490.1172180175782,270.3373107910156,102809.5,1437.1828881502151,104062.87743663014,1243.406393873065
1748,siirt 212.jpg,siirt_212.jpg,1,444.7529907226563,261.9085388183594,89706.0,1242.2884449958801,91486.79556563363,1146.5765340461937
1749,siirt 574.jpg,siirt_574.jpg,1,393.6685180664062,264.21771240234375,80719.5,1221.0996277332306,81692.55794671521,1053.2207566230286
1750,siirt 560.jpg,siirt_560.jpg,1,449.71496582031256,256.0903015136718,90213.0,1206.146311044693,90452.45387511872,1149.6379050461383
1751,siirt 206.jpg,siirt_206.jpg,1,431.5974426269531,232.123291015625,78078.0,1188.7737267017365,78684.18726920255,1088.6368210640178
1752,siirt 548.jpg,siirt_548.jpg,1,449.11434936523443,233.12495422363278,81875.0,1253.2590078115463,82231.00089050778,1124.0821844508866
1753,siirt 776.jpg,siirt_776.jpg,1,426.4151306152343,265.3996887207032,88422.5,1242.1290653944016,88883.8580289469,1115.745064031515
1754,siirt 762.jpg,siirt_762.jpg,1,473.62866210937506,256.9587707519531,92666.0,1314.2884452342987,95585.34316009776,1197.0084757320556
1755,siirt 25.jpg,siirt_25.jpg,1,467.71105957031244,244.6987609863281,89704.5,1262.531085729599,89887.4978001596,1172.5994450590847
1756,siirt 31.jpg,siirt_31.jpg,1,430.2494812011719,225.6819763183594,76109.5,1198.7909719944,76261.81077153573,1079.2799032220137
1757,siirt 789.jpg,siirt_789.jpg,1,488.0931701660157,294.17904663085943,112238.0,1629.709799528122,112772.79602271446,1265.9804793538544
1758,siirt 19.jpg,siirt_19.jpg,1,465.8556213378905,257.394287109375,92979.5,1275.0163680315018,94175.97501270083,1182.3271968495133
1759,siirt 602.jpg,siirt_602.jpg,1,446.5382385253907,249.94551086425784,87370.5,1199.3006374835968,87658.46820432351,1136.7816375891405
1760,siirt 164.jpg,siirt_164.jpg,1,438.63198852539057,272.74005126953125,93412.5,1695.751428604126,93959.1544525546,1147.4022744715217
1761,siirt 170.jpg,siirt_170.jpg,1,490.4877014160157,265.03527832031256,101110.0,1304.915863275528,102099.04726492273,1238.48476660573
1762,siirt 616.jpg,siirt_616.jpg,1,505.0705871582031,264.4193420410156,103553.0,1325.283395409584,104890.26428127501,1266.44354082573
1763,siirt 158.jpg,siirt_158.jpg,1,480.5458679199219,252.88183593750003,95541.0,1278.087436556816,95442.62258760272,1206.2929427646638
1764,siirt 819.jpg,siirt_819.jpg,1,446.2411499023437,279.1533508300781,96964.5,1334.3300751447678,97836.82323456054,1169.2840671287704
1765,siirt 825.jpg,siirt_825.jpg,1,415.4026184082031,278.0799560546875,90371.0,1305.5432789325714,90725.38027082932,1110.4714549242365
1766,siirt (4).jpg,siirt_4.jpg,1,427.73574829101557,296.72964477539057,99568.5,1385.1828880310059,99684.20881439793,1156.4440083525742
1767,siirt 831.jpg,siirt_831.jpg,1,492.0967102050782,265.40722656250006,102511.0,1300.1706964969635,102577.7306368744,1242.0225430568494
1768,siirt 366.jpg,siirt_366.jpg,1,443.14077758789057,276.3867492675781,94608.0,1219.1412578821182,96194.18395530569,1160.186772573774
1769,siirt 400.jpg,siirt_400.jpg,1,445.7238159179688,242.4500885009766,85095.0,1191.543281674385,84874.66405136083,1127.1528462800238
1770,siirt 414.jpg,siirt_414.jpg,1,459.91909790039057,306.4871520996094,109998.5,1455.2661479711533,110709.17102329872,1227.755854577872
1771,siirt 372.jpg,siirt_372.jpg,1,487.93774414062506,267.2731628417969,100210.5,1281.3595156669617,102425.86690431648,1235.884713094768
1772,siirt 428.jpg,siirt_428.jpg,1,478.93045043945307,246.46687316894528,92188.5,1252.8641271591187,92708.78451215498,1196.5309334769627
1773,siirt 399.jpg,siirt_399.jpg,1,455.36181640625006,233.7614593505859,83303.5,1205.7026584148407,83602.52646551255,1137.0630031489907
1774,siirt 358.jpg,siirt_358.jpg,1,416.18572998046875,275.44671630859375,89777.5,1198.3544602394104,90035.68352211364,1108.6783636600449
1775,siirt 402.jpg,siirt_402.jpg,1,461.77767944335926,261.93359375,94174.0,1348.856987953186,94997.90325417012,1179.3486784478828
1776,siirt 364.jpg,siirt_364.jpg,1,452.4921264648437,278.6567687988281,97430.0,1372.3717048168182,99030.84960641174,1180.5006656001428
1777,siirt 370.jpg,siirt_370.jpg,1,480.40042114257807,293.5559997558594,108847.5,1346.8397425413132,110760.32510518581,1250.653178884316
1778,siirt 416.jpg,siirt_416.jpg,1,453.9786376953125,255.70669555664062,89098.0,1196.5483312606812,91173.24212744256,1157.459513521087
1779,siirt 199.jpg,siirt_199.jpg,1,438.8175354003907,264.17929077148443,89320.5,1240.5554707050323,91048.46433612696,1137.8281473885918
1780,siirt 827.jpg,siirt_827.jpg,1,497.4566650390624,237.79354858398438,92740.0,1299.8275501728058,92906.30827131447,1224.8362400977376
1781,siirt 833.jpg,siirt_833.jpg,1,502.0465393066405,251.27261352539057,98358.0,1316.5727165937424,99078.40717372388,1247.1542258430802
1782,siirt 628.jpg,siirt_628.jpg,1,497.5189819335937,265.81304931640625,102772.0,1351.8864248991013,103866.58050906699,1253.0617802960357
1783,siirt 166.jpg,siirt_166.jpg,1,481.40429687499994,253.91796874999997,94690.0,1274.915862083435,96004.87332919557,1209.0529262253833
1784,siirt 600.jpg,siirt_600.jpg,1,418.5269470214843,227.37806701660156,73696.0,1172.974737048149,74741.51160447899,1058.0816681277754
1785,siirt 614.jpg,siirt_614.jpg,1,446.5180358886718,259.6872863769531,90226.0,1232.4894560575485,91070.88885023212,1147.468260811558
1786,siirt 172.jpg,siirt_172.jpg,1,412.26745605468744,262.9560546875,82454.0,1217.6610292196274,85143.61980701917,1086.2606694373467
1787,siirt 27.jpg,siirt_27.jpg,1,405.06494140625006,271.1798095703125,86223.0,1255.3422682285309,86272.40186527888,1082.86122509257
1788,siirt 33.jpg,siirt_33.jpg,1,434.5850524902344,243.35247802734378,81633.0,1185.033612370491,83061.62801371333,1106.4575962436384
1789,siirt 748.jpg,siirt_748.jpg,1,469.64407348632824,242.6244812011719,88330.5,1234.8153566122055,89493.88208212364,1174.2838707090445
1790,siirt 774.jpg,siirt_774.jpg,1,442.15847778320307,266.6669616699219,90197.0,1206.288443684578,92605.55748099217,1147.0371410794442
1791,siirt 760.jpg,siirt_760.jpg,1,499.48486328125,274.3328247070313,107768.5,1362.0701891183853,107619.25672898594,1265.9168878339542
1792,siirt 589.jpg,siirt_589.jpg,1,465.7120971679687,260.82629394531244,94258.5,1298.6732214689255,95402.2837667099,1185.7548360907394
1793,siirt 238.jpg,siirt_238.jpg,1,458.0287170410157,265.66125488281244,94507.5,1256.8153569698334,95567.62845187212,1176.244778988969
1794,siirt 576.jpg,siirt_576.jpg,1,466.9798278808593,251.4891204833984,90782.0,1237.6021530628204,92237.43221207758,1178.2374300537954
1795,siirt 210.jpg,siirt_210.jpg,1,461.5275573730468,276.1418151855469,99718.5,1334.094575881958,100096.68485253818,1194.75968145887
1796,siirt 204.jpg,siirt_204.jpg,1,465.99810791015625,251.56311035156253,91347.0,1280.087434887886,92070.60362565608,1176.3958600397143
1797,siirt 562.jpg,siirt_562.jpg,1,438.76913452148443,261.6871643066407,89135.0,1241.4600191116333,90179.61394066593,1134.8903459553285
1798,siirt 205.jpg,siirt_205.jpg,1,455.38305664062494,263.0736999511719,93861.5,1270.9574921131134,94090.15459886761,1168.2786458052174
1799,siirt 563.jpg,siirt_563.jpg,1,466.1706848144532,274.4455261230468,99594.0,1281.5432794094086,100482.63061422207,1201.706321565676
1800,siirt 577.jpg,siirt_577.jpg,1,385.59674072265625,239.85487365722656,72944.5,1346.555470585823,72639.32220068507,1008.7771095058364
1801,siirt 211.jpg,siirt_211.jpg,1,372.0619812011718,258.3484191894531,73713.0,1169.1757479906082,75493.74748945009,1006.2272223131814
1802,siirt 239.jpg,siirt_239.jpg,1,437.938751220703,254.09034729003906,86883.0,1265.9452991485596,87395.97340465902,1124.743379247408
1803,siirt (31).jpg,siirt_31.jpg,1,463.7791137695312,289.8776245117187,105178.5,1383.467159152031,105588.29118492824,1214.947959906922
1804,siirt 588.jpg,siirt_588.jpg,1,458.4522094726562,246.91426086425778,88059.5,1245.2173789739609,88905.80638309687,1156.7399622884172
1805,siirt 761.jpg,siirt_761.jpg,1,471.7924499511719,249.0813903808594,91914.0,1305.886425614357,92295.84479287697,1185.154440217827
1806,siirt 775.jpg,siirt_775.jpg,1,474.17098999023443,270.2867126464844,98197.5,1262.8397421836853,100658.29218605331,1212.453382018041
1807,siirt 749.jpg,siirt_749.jpg,1,431.29296874999994,286.7314147949219,95051.0,1402.999122262001,97126.45482316702,1150.5019494844157
1808,siirt 32.jpg,siirt_32.jpg,1,457.11950683593756,301.4755859375,106111.5,1351.3006389141083,108236.01241154526,1216.4208061735746
1809,siirt 26.jpg,siirt_26.jpg,1,448.55114746093756,277.56884765625006,97217.0,1301.3422685861588,97785.07558176592,1171.7816265603883
1810,siirt 615.jpg,siirt_615.jpg,1,439.04141235351557,302.2063903808593,102860.5,1326.7564814090729,104207.50832292787,1184.0221849710383
1811,siirt 173.jpg,siirt_173.jpg,1,463.77368164062494,283.0598449707031,101321.5,1327.7859188318253,103103.69872622298,1206.9786854751092
1812,siirt 167.jpg,siirt_167.jpg,1,488.52603149414057,238.17480468749997,90946.0,1279.6854132413864,91384.6829663765,1207.3384605540098
1813,siirt 601.jpg,siirt_601.jpg,1,477.22540283203125,266.9221496582031,99802.5,1458.555471777916,100045.61272240686,1214.6867935116113
1814,siirt 629.jpg,siirt_629.jpg,1,398.2480773925782,281.4145202636719,87833.5,1267.7026597261429,88021.76472509225,1083.2703092208146
1815,siirt (8).jpg,siirt_8.jpg,1,482.35986328124994,269.5357971191406,100810.5,1326.9574934244156,102112.1679619482,1227.475738247186
1816,siirt 832.jpg,siirt_832.jpg,1,436.4304809570312,282.6904296875,96516.0,1416.0529450178146,96898.27864726563,1155.1184713220982
1817,siirt 198.jpg,siirt_198.jpg,1,475.48571777343756,260.4076232910156,95732.5,1313.7026588916779,97248.08358819739,1204.2974862864887
1818,siirt 826.jpg,siirt_826.jpg,1,444.9603576660157,261.59747314453125,90512.0,1292.4894572496414,91420.74301433057,1146.6231284398427
1819,siirt 371.jpg,siirt_371.jpg,1,473.727783203125,246.79954528808597,91146.0,1264.798110961914,91825.45575835301,1186.60750929175
1820,siirt 417.jpg,siirt_417.jpg,1,490.6677551269532,298.08914184570307,113603.0,1364.1706961393356,114874.47956038319,1275.3705093466262
1821,siirt 403.jpg,siirt_403.jpg,1,461.82733154296864,276.7441101074219,99650.5,1265.1585052013397,100380.16366961689,1196.0183654874108
1822,siirt 365.jpg,siirt_365.jpg,1,407.9571228027343,224.8750152587891,71782.5,1117.560523033142,72051.92816586497,1034.8145507756421
1823,siirt 359.jpg,siirt_359.jpg,1,439.6052856445312,277.626708984375,93916.5,1293.9280560016632,95854.83675109482,1154.9987453443707
1824,siirt (27).jpg,siirt_27.jpg,1,495.35574340820307,244.31117248535153,93834.5,1261.0752428770065,95049.62594810367,1226.9623971016279
1825,siirt (26).jpg,siirt_26.jpg,1,446.05847167968756,228.61981201171878,79497.5,1217.016368508339,80093.17992307285,1113.4612306752665
1826,siirt 361.jpg,siirt_361.jpg,1,476.8909606933593,276.2195129394532,102955.0,1562.822496175766,103457.82098320479,1224.258558887253
1827,siirt 407.jpg,siirt_407.jpg,1,422.0700073242188,253.3142242431641,83350.5,1176.4133367538452,83971.8943098645,1093.5071011376285
1828,siirt 413.jpg,siirt_413.jpg,1,405.00512695312506,301.245330810547,93872.5,1350.0701895952225,95823.21249246095,1121.2843316458616
1829,siirt 375.jpg,siirt_375.jpg,1,428.6799621582032,267.22192382812494,89570.5,1321.7270444631577,89969.46777859474,1122.1557579213184
1830,siirt 349.jpg,siirt_349.jpg,1,471.16458129882807,248.03434753417966,90459.0,1255.116871356964,91785.55597562595,1182.835918499799
1831,siirt 822.jpg,siirt_822.jpg,1,374.27676391601557,253.44400024414065,74322.0,1150.087435722351,74501.45625585136,1004.1233840175003
1832,siirt 188.jpg,siirt_188.jpg,1,405.95397949218744,230.31781005859375,72779.5,1112.0458043813705,73433.49641300987,1036.8324964088956
1833,siirt 836.jpg,siirt_836.jpg,1,473.8064270019532,259.156982421875,95021.0,1362.4305814504623,96439.23202169886,1199.6912532771285
1834,siirt 605.jpg,siirt_605.jpg,1,447.45407104492193,255.3170776367187,88537.0,1238.7148526906967,89725.97989768293,1144.4239405251192
1835,siirt 163.jpg,siirt_163.jpg,1,424.25158691406256,235.76223754882818,76916.5,1154.9331082105637,78557.49048016372,1078.196341720427
1836,siirt 177.jpg,siirt_177.jpg,1,486.2961120605468,249.36729431152347,95150.0,1330.8569873571396,95242.36519371986,1214.0293599757795
1837,siirt 611.jpg,siirt_611.jpg,1,452.5746154785155,258.11099243164057,91838.0,1256.229570388794,91745.88052464667,1157.3796757793618
1838,siirt 639.jpg,siirt_639.jpg,1,476.9608764648438,285.36907958984375,105261.5,1368.815356850624,106900.45473371538,1234.7042453107538
1839,siirt (9).jpg,siirt_9.jpg,1,480.5458679199219,252.88183593750003,95541.0,1278.087436556816,95442.62258760272,1206.2929427646638
1840,siirt 22.jpg,siirt_22.jpg,1,442.18948364257807,246.85861206054685,84839.5,1281.6437839269638,85732.714359325,1125.0032190170555
1841,siirt 36.jpg,siirt_36.jpg,1,427.3088684082032,243.69737243652347,81844.0,1190.4305818080902,81786.69039969494,1092.7624375434204
1842,siirt 771.jpg,siirt_771.jpg,1,469.79101562500006,273.6779479980469,98809.0,1433.8275487422943,100979.77373999298,1207.7845042116037
1843,siirt 765.jpg,siirt_765.jpg,1,438.6171569824219,273.1382751464844,92505.0,1331.1412581205368,94093.16118339133,1147.8416742128782
1844,siirt 759.jpg,siirt_759.jpg,1,481.23901367187494,297.462646484375,111729.5,1348.4133367538452,112430.2423611434,1256.7843431041263
1845,siirt (30).jpg,siirt_30.jpg,1,480.3418579101563,270.6017456054688,101245.0,1325.5432798862457,102087.10982574677,1224.7248342921544
1846,siirt 598.jpg,siirt_598.jpg,1,474.6759033203126,268.392333984375,98983.5,1307.5016503334045,100059.2340263667,1211.3511534224554
1847,siirt 215.jpg,siirt_215.jpg,1,472.90270996093744,267.60205078125,99205.5,1311.8691786527634,99391.92945179864,1207.0582606071496
1848,siirt 573.jpg,siirt_573.jpg,1,427.0069885253907,270.69171142578125,90316.5,1248.780866742134,90782.01583720792,1123.1116204536495
1849,siirt 567.jpg,siirt_567.jpg,1,414.7383728027343,256.396240234375,82857.0,1172.3717062473297,83517.16682634303,1083.1593472095576
1850,siirt 201.jpg,siirt_201.jpg,1,488.7632751464845,233.52593994140625,87540.5,1268.6488370895386,89644.48497487105,1203.324115088949
1851,siirt 229.jpg,siirt_229.jpg,1,461.6524047851562,243.94436645507815,87599.5,1263.0407527685165,88449.58034287489,1159.9068887779488
1852,siirt 228.jpg,siirt_228.jpg,1,464.02606201171886,255.1330718994141,93532.5,1306.2712016105652,92982.027719743,1176.3430783036276
1853,siirt 566.jpg,siirt_566.jpg,1,444.37661743164057,273.3614196777343,94398.0,1315.4844040870667,95406.57413210481,1158.9816957835485
1854,siirt 200.jpg,siirt_200.jpg,1,429.1162719726562,248.49444580078122,81264.5,1201.158502459526,83749.37035915143,1101.553366014148
1855,siirt 214.jpg,siirt_214.jpg,1,445.35031127929693,241.031005859375,83875.0,1296.3717058897018,84307.17843417468,1124.9201618218642
1856,siirt 572.jpg,siirt_572.jpg,1,385.9174194335937,278.75622558593756,84403.5,1131.7859190702438,84490.6865122148,1057.54914173232
1857,siirt 599.jpg,siirt_599.jpg,1,418.22927856445307,252.5785522460938,83842.5,1551.4082843065262,82966.12065148381,1085.35468761987
1858,siirt 758.jpg,siirt_758.jpg,1,427.82409667968744,277.1148986816406,92637.5,1204.815357208252,93114.00332732838,1132.3385237107987
1859,siirt 764.jpg,siirt_764.jpg,1,457.2455749511718,253.65562438964847,90424.5,1289.5260317325592,91092.76592392365,1161.5711006020144
1860,siirt 770.jpg,siirt_770.jpg,1,445.94467163085943,272.2227478027344,95247.5,1318.0113141536713,95344.4184021094,1160.6300906621807
1861,siirt 37.jpg,siirt_37.jpg,1,457.81985473632807,286.849609375,102073.0,1334.5138411521912,103142.7644847074,1200.157715988114
1862,siirt 23.jpg,siirt_23.jpg,1,462.8052368164063,261.130615234375,94183.0,1270.9158611297607,94917.42282375974,1180.457119272658
1863,siirt 638.jpg,siirt_638.jpg,1,394.84698486328125,230.8809509277344,70668.0,1084.749341249466,71598.97578828751,1016.0761453049165
1864,siirt 176.jpg,siirt_176.jpg,1,460.6655578613282,274.378173828125,98477.5,1290.555472254753,99271.63748106528,1191.107290207053
1865,siirt 610.jpg,siirt_610.jpg,1,455.55181884765614,273.2257995605468,97421.0,1259.4011424779892,97757.3391123365,1180.0430009861045
1866,siirt 604.jpg,siirt_604.jpg,1,455.3686828613282,250.85096740722653,88209.5,1303.9869309663773,89715.77665417138,1154.9078397744795
1867,siirt 162.jpg,siirt_162.jpg,1,465.2758483886719,284.29022216796875,102407.5,1265.668169617653,103887.2652477338,1211.2511117974552
1868,siirt 189.jpg,siirt_189.jpg,1,459.30099487304693,243.48918151855472,86577.5,1271.2173780202866,87834.86483335547,1154.817123096111
1869,siirt 837.jpg,siirt_837.jpg,1,414.9427795410157,267.94287109374994,86029.5,1181.9869290590286,87321.32154516659,1097.245686706573
1870,siirt 823.jpg,siirt_823.jpg,1,438.76745605468756,278.9087829589844,95487.0,1250.9991221427917,96113.96196124048,1154.950876711085
1871,siirt 348.jpg,siirt_348.jpg,1,444.3538513183594,261.2419128417969,92182.0,1421.224519610405,91172.04266631018,1145.0613550518776
1872,siirt 412.jpg,siirt_412.jpg,1,415.72250366210943,249.17187500000003,80910.0,1134.4305814504623,81356.53353330966,1076.6816533974184
1873,siirt 374.jpg,siirt_374.jpg,1,455.16711425781244,265.95263671875,94205.5,1370.3544602394104,95074.72076647532,1171.0766629121365
1874,siirt 360.jpg,siirt_360.jpg,1,457.1909790039063,300.20690917968744,107323.0,1376.5382254123688,107797.38288771642,1215.0041650409582
1875,siirt 406.jpg,siirt_406.jpg,1,427.1504821777344,236.03126525878906,76443.0,1133.2245190143585,79184.52515962618,1084.1187270976575
1876,siirt 389.jpg,siirt_389.jpg,1,456.40087890625,261.20050048828125,92365.0,1217.567665696144,93628.99423485971,1168.1645160186183
1877,siirt 376.jpg,siirt_376.jpg,1,453.91528320312494,289.3304443359375,103127.5,1670.1778366565704,103147.5272057705,1195.769547916724
1878,siirt 410.jpg,siirt_410.jpg,1,459.429443359375,281.0315856933594,101073.0,1264.3717058897018,101406.04375303055,1196.394556404908
1879,siirt 404.jpg,siirt_404.jpg,1,464.84173583984375,254.8638153076172,93570.5,1250.9574924707413,93047.171524193,1177.643519560152
1880,siirt 362.jpg,siirt_362.jpg,1,466.80062866210943,297.9486389160157,108509.5,1299.0407530069351,109235.22798998952,1230.1977390543577
1881,siirt 438.jpg,siirt_438.jpg,1,471.24694824218756,236.12165832519534,87291.5,1245.1585025787354,87392.5188388471,1170.9064444655967
1882,siirt 809.jpg,siirt_809.jpg,1,458.58889770507807,245.64070129394534,87802.5,1269.8447951078415,88473.60962333593,1155.6687758864
1883,siirt 835.jpg,siirt_835.jpg,1,462.8150939941407,245.0804595947266,87851.0,1227.9452999830246,89085.30716979394,1163.3700700159081
1884,siirt (5).jpg,siirt_5.jpg,1,465.08685302734386,277.72735595703125,99473.5,1377.4427733421326,101447.79316332637,1203.3535624943843
1885,siirt 821.jpg,siirt_821.jpg,1,442.5736694335938,246.0987396240234,85727.5,1220.9574916362762,85543.0721491152,1124.9271740556717
1886,siirt 612.jpg,siirt_612.jpg,1,451.87744140625006,290.1251220703125,101457.0,1283.2590082883835,102966.48293002722,1192.9074676553819
1887,siirt 174.jpg,siirt_174.jpg,1,482.3956604003907,275.18032836914057,102844.5,1370.1290667057037,104258.30455999495,1233.7098476220049
1888,siirt 160.jpg,siirt_160.jpg,1,467.30578613281256,251.58837890624994,91775.5,1271.3595130443573,92338.24512662279,1178.9795140959377
1889,siirt 606.jpg,siirt_606.jpg,1,497.49069213867193,283.3785705566406,110151.0,1378.9991232156754,110724.02030429748,1271.860900468102
1890,siirt 148.jpg,siirt_148.jpg,1,470.70349121093756,261.2535400390625,96121.5,1412.4133365154266,96582.73173818356,1195.9015977686756
1891,siirt 35.jpg,siirt_35.jpg,1,417.364044189453,254.13769531249997,81805.0,1152.2051852941513,83305.56236271659,1085.5071262426973
1892,siirt 21.jpg,siirt_21.jpg,1,465.5335388183594,231.917236328125,83224.5,1223.619399547577,84795.71042797204,1155.378264891356
1893,siirt 799.jpg,siirt_799.jpg,1,476.8680725097656,268.8319091796875,100751.0,1300.5138405561447,100685.9666664715,1216.0718319854136
1894,siirt 766.jpg,siirt_766.jpg,1,455.6084289550782,269.18341064453125,95450.0,1315.5432795286179,96322.9828445475,1175.5576699175883
1895,siirt 772.jpg,siirt_772.jpg,1,434.61822509765625,260.9256591796875,89154.5,1259.300637125969,89066.54473938751,1126.109136981748
1896,siirt 202.jpg,siirt_202.jpg,1,387.46093749999994,292.84280395507807,88135.5,1396.9574919939041,89115.3183466072,1078.9047152053417
1897,siirt 564.jpg,siirt_564.jpg,1,482.4512939453125,280.4544982910156,105749.0,1347.626538991928,106268.7976922896,1239.6638162055158
1898,siirt 570.jpg,siirt_570.jpg,1,443.41342163085926,258.5927429199219,89228.5,1227.7859188318253,90056.49676933496,1140.284903016815
1899,siirt 216.jpg,siirt_216.jpg,1,410.68682861328125,274.17520141601557,87261.5,1253.9869309663773,88435.94625972144,1096.9416618358725
1900,siirt 558.jpg,siirt_558.jpg,1,489.06604003906244,264.5751953125,101243.0,1304.5727165937424,101626.39355578636,1235.2205896378396
1901,siirt 559.jpg,siirt_559.jpg,1,443.98657226562506,245.64392089843747,85343.0,1411.0579979419708,85657.56764982578,1127.1818437584848
1902,siirt 571.jpg,siirt_571.jpg,1,491.19677734374994,250.82751464843747,96743.5,1281.5016493797302,96765.50447550058,1225.1984108600816
1903,siirt 217.jpg,siirt_217.jpg,1,453.2387390136718,274.0942687988282,95896.5,1292.3300751447678,97570.12439249638,1176.6365938312192
1904,siirt 203.jpg,siirt_203.jpg,1,471.63012695312494,258.8216552734375,95970.5,1292.2712004184723,95872.0538013291,1195.0934465234159
1905,siirt 565.jpg,siirt_565.jpg,1,463.5632934570312,248.30264282226562,90305.5,1315.0996288061142,90402.46303747679,1168.2018290837048
1906,siirt (47).jpg,siirt_47.jpg,1,444.37661743164057,273.3614196777343,94398.0,1315.4844040870667,95406.57413210481,1158.9816957835485
1907,siirt 773.jpg,siirt_773.jpg,1,477.8841247558594,280.1485595703125,105240.5,1346.2955853939056,105147.9666536124,1230.5591798803855
1908,siirt 767.jpg,siirt_767.jpg,1,496.4777221679687,255.73323059082037,98559.0,1329.4600187540054,99718.74682292846,1240.610153389205
1909,siirt 798.jpg,siirt_798.jpg,1,455.8492736816407,287.0499267578125,102488.0,1331.2833931446075,102770.52826703906,1196.687490046761
1910,siirt 20.jpg,siirt_20.jpg,1,453.670379638672,264.77557373046875,93787.5,1235.7859202623367,94342.68323666808,1166.88689339145
1911,siirt 34.jpg,siirt_34.jpg,1,431.87551879882807,255.93373107910156,84492.5,1192.5067014694214,86811.24721970333,1115.1957846408766
1912,siirt (10).jpg,siirt_10.jpg,1,467.3057861328125,251.58837890625003,91775.5,1271.3595130443573,92338.2451266228,1178.9795140959377
1913,siirt 149.jpg,siirt_149.jpg,1,464.8887329101563,228.90762329101565,83429.5,1267.5260338783264,83579.38251703499,1151.127378517488
1914,siirt 161.jpg,siirt_161.jpg,1,350.3851928710938,261.90759277343744,71642.0,1245.8864238262177,72074.84466515912,971.7768527947003
1915,siirt 607.jpg,siirt_607.jpg,1,418.02871704101574,245.29817199707037,80146.0,1152.2295690774918,80536.04724770835,1076.6985614811479
1916,siirt 613.jpg,siirt_613.jpg,1,419.65640258789057,245.4255676269531,80563.0,1335.4844040870667,80891.62109306092,1079.9614993513085
1917,siirt 175.jpg,siirt_175.jpg,1,432.82507324218756,292.1224365234375,99126.0,1266.3128299713135,99304.10621219163,1159.9946664221147
1918,siirt 820.jpg,siirt_820.jpg,1,454.31695556640625,272.8705139160156,96757.5,1360.8986176252365,97365.57559712845,1177.284786757457
1919,siirt 834.jpg,siirt_834.jpg,1,468.2528686523437,245.69824218749997,89207.5,1260.0458065271378,90359.20004437628,1174.6960123140734
1920,siirt 808.jpg,siirt_808.jpg,1,416.7611389160156,247.77023315429685,80772.0,1168.9158614873886,81101.0033311132,1077.0668420570576
1921,siirt 439.jpg,siirt_439.jpg,1,473.06127929687506,281.6959533691406,103472.0,1311.7442908287048,104661.7257723305,1223.0837611384823
1922,siirt 405.jpg,siirt_405.jpg,1,426.0234680175782,258.0052185058594,86949.5,1466.8641265630722,86328.04283294715,1106.4087395715235
